connector_id,connector_x,connector_y,connector_z,confidence,creation_time,edition_time,tags,type,creator,editor,skeleton_id,neuron_id,name,post_x,post_y,post_z,node_id,annotations,cube,other_annotations,user,user_id,project_id,transaction_id,execution_time,label
2119724,68288.0,50416.0,38024.0,5,2025-02-26 13:42:49.718217,2025-02-26 13:42:49.718217,,Postsynaptic,shiyan,shiyan,611561,611561,neuron 611562,68184.0,50488.0,38048.0,0,"['pushed false positives synapses', 'wrong set', 'cube1: pushed fp synapses', 'uncertain']",cube1,"['wrong set', 'uncertain']",adulac,18,18,2502930,2025-03-06 17:13:55.329694+00:00,annotations.add
2119725,67776.0,50376.0,37944.0,5,2025-02-26 13:42:49.808913,2025-02-26 13:42:49.808913,,Postsynaptic,shiyan,shiyan,611565,611565,neuron 611566,67776.0,50448.0,38080.0,0,"['pushed false positives synapses', 'pre correct', 'cube1: pushed fp synapses']",cube1,['pre correct'],mclayton,23,18,2502934,2025-03-06 17:14:39.323024+00:00,annotations.add
2119726,68872.0,51648.0,37904.0,5,2025-02-26 13:42:49.902603,2025-02-26 13:42:49.902603,,Postsynaptic,shiyan,shiyan,611569,611569,neuron 611570,68896.0,51776.0,37816.0,0,"['pushed false positives synapses', 'pre correct', 'distanced set', 'cube1: pushed fp synapses', 'dist']",cube1,"['pre correct', 'distanced set', 'dist']",adulac,18,18,2502945,2025-03-06 17:16:20.970975+00:00,annotations.add
2119726,68872.0,51648.0,37904.0,5,2025-02-26 13:42:49.902603,2025-02-26 13:42:49.902603,,Postsynaptic,shiyan,shiyan,611569,611569,neuron 611570,68896.0,51776.0,37816.0,0,"['pushed false positives synapses', 'pre correct', 'distanced set', 'cube1: pushed fp synapses', 'dist']",cube1,"['pre correct', 'distanced set', 'dist']",mclayton,23,18,2502943,2025-03-06 17:16:13.305649+00:00,annotations.add
2119726,68872.0,51648.0,37904.0,5,2025-02-26 13:42:49.902603,2025-02-26 13:42:49.902603,,Postsynaptic,shiyan,shiyan,611569,611569,neuron 611570,68896.0,51776.0,37816.0,0,"['pushed false positives synapses', 'pre correct', 'distanced set', 'cube1: pushed fp synapses', 'dist']",cube1,"['pre correct', 'distanced set', 'dist']",adulac,18,18,2502940,2025-03-06 17:16:04.672394+00:00,annotations.add
2119727,69104.0,51424.0,37968.0,5,2025-02-26 13:42:49.993910,2025-02-26 13:42:49.993910,,Postsynaptic,shiyan,shiyan,611573,611573,neuron 611574,69184.0,51592.0,37920.0,0,"['pushed false positives synapses', 'distanced set', 'cube1: pushed fp synapses']",cube1,['distanced set'],adulac,18,18,2502949,2025-03-06 17:16:47.379899+00:00,annotations.add
2119728,69128.0,51432.0,38040.0,5,2025-02-26 13:42:50.088391,2025-02-26 13:42:50.088391,,Postsynaptic,shiyan,shiyan,611577,611577,neuron 611578,69208.0,51520.0,38072.0,0,"['pushed false positives synapses', 'distanced set', 'cube1: pushed fp synapses', 'uncertain']",cube1,"['distanced set', 'uncertain']",mclayton,23,18,2502963,2025-03-06 17:18:49.676981+00:00,annotations.add
2119728,69128.0,51432.0,38040.0,5,2025-02-26 13:42:50.088391,2025-02-26 13:42:50.088391,,Postsynaptic,shiyan,shiyan,611577,611577,neuron 611578,69208.0,51520.0,38072.0,0,"['pushed false positives synapses', 'distanced set', 'cube1: pushed fp synapses', 'uncertain']",cube1,"['distanced set', 'uncertain']",adulac,18,18,2502956,2025-03-06 17:18:15.592811+00:00,annotations.add
2119729,69408.0,51992.0,38336.0,5,2025-02-26 13:42:50.178360,2025-02-26 13:42:50.178360,,Postsynaptic,shiyan,shiyan,611581,611581,neuron 611582,69552.0,52088.0,38376.0,0,"['pushed false positives synapses', 'pre correct', 'cube1: pushed fp synapses']",cube1,['pre correct'],mclayton,23,18,2502971,2025-03-06 17:19:17.163451+00:00,annotations.add
2119729,69408.0,51992.0,38336.0,5,2025-02-26 13:42:50.178360,2025-02-26 13:42:50.178360,,Postsynaptic,shiyan,shiyan,611581,611581,neuron 611582,69552.0,52088.0,38376.0,0,"['pushed false positives synapses', 'pre correct', 'cube1: pushed fp synapses']",cube1,['pre correct'],adulac,18,18,2502969,2025-03-06 17:19:11.182985+00:00,annotations.add
2119730,68128.0,51904.0,38456.0,5,2025-02-26 13:42:50.273245,2025-02-26 13:42:50.273245,,Postsynaptic,shiyan,shiyan,611585,611585,neuron 611586,68160.0,52040.0,38384.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2502979,2025-03-06 17:22:39.866400+00:00,annotations.add
2119731,69568.0,47400.0,39160.0,5,2025-02-26 13:42:50.368009,2025-02-26 13:42:50.368009,,Postsynaptic,shiyan,shiyan,611589,611589,neuron 611590,69608.0,47384.0,39208.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2502991,2025-03-06 17:23:31.980953+00:00,annotations.add
2119732,68408.0,47616.0,38696.0,5,2025-02-26 13:42:50.460899,2025-02-26 13:42:50.460899,,Postsynaptic,shiyan,shiyan,611593,611593,neuron 611594,68440.0,47600.0,38848.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503016,2025-03-06 17:24:26.233978+00:00,annotations.add
2119733,67160.0,47584.0,38656.0,5,2025-02-26 13:42:50.556115,2025-02-26 13:42:50.556115,,Postsynaptic,shiyan,shiyan,611597,611597,neuron 611598,67080.0,47560.0,38536.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503047,2025-03-06 17:25:43.359966+00:00,annotations.add
2119734,66768.0,47536.0,39120.0,5,2025-02-26 13:42:50.646630,2025-02-26 13:42:50.646630,,Postsynaptic,shiyan,shiyan,611601,611601,neuron 611602,66816.0,47712.0,39136.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503133,2025-03-06 17:28:41.164672+00:00,annotations.add
2119735,66728.0,47520.0,39136.0,5,2025-02-26 13:42:50.737880,2025-02-26 13:42:50.737880,,Postsynaptic,shiyan,shiyan,611605,611605,neuron 611606,66672.0,47616.0,39096.0,0,"['pushed false positives synapses', 'distanced set', 'cube1: pushed fp synapses']",cube1,['distanced set'],adulac,18,18,2503178,2025-03-06 17:29:56.494638+00:00,annotations.add
2119736,66760.0,47536.0,39128.0,5,2025-02-26 13:42:50.832398,2025-02-26 13:42:50.832398,,Postsynaptic,shiyan,shiyan,611609,611609,neuron 611610,66792.0,47696.0,39144.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503187,2025-03-06 17:30:32.206718+00:00,annotations.add
2119737,65472.0,47992.0,38560.0,5,2025-02-26 13:42:50.926606,2025-02-26 13:42:50.926606,,Postsynaptic,shiyan,shiyan,611613,611613,neuron 611614,65464.0,47848.0,38544.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503218,2025-03-06 17:32:04.770325+00:00,annotations.add
2119738,65240.0,47544.0,38720.0,5,2025-02-26 13:42:51.023942,2025-02-26 13:42:51.023942,,Postsynaptic,shiyan,shiyan,611617,611617,neuron 611618,65272.0,47672.0,38624.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503234,2025-03-06 17:32:37.316079+00:00,annotations.add
2119739,68032.0,48264.0,38808.0,5,2025-02-26 13:42:51.117996,2025-02-26 13:42:51.117996,,Postsynaptic,shiyan,shiyan,611621,611621,neuron 611622,68032.0,48152.0,38840.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503264,2025-03-06 17:33:29.594016+00:00,annotations.add
2119740,68104.0,48544.0,39016.0,5,2025-02-26 13:42:51.210143,2025-02-26 13:42:51.210143,,Postsynaptic,shiyan,shiyan,611625,611625,neuron 611626,68088.0,48488.0,38968.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503276,2025-03-06 17:34:04.431245+00:00,annotations.add
2119741,68368.0,48296.0,39072.0,5,2025-02-26 13:42:51.301640,2025-02-26 13:42:51.301640,,Postsynaptic,shiyan,shiyan,611629,611629,neuron 611630,68408.0,48272.0,39224.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503283,2025-03-06 17:34:39.250815+00:00,annotations.add
2119742,67648.0,48408.0,39040.0,5,2025-02-26 13:42:51.391969,2025-02-26 13:42:51.391969,,Postsynaptic,shiyan,shiyan,611633,611633,neuron 611634,67560.0,48304.0,39040.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503333,2025-03-06 17:36:33.208080+00:00,annotations.add
2119743,66584.0,48264.0,39128.0,5,2025-02-26 13:42:51.486579,2025-02-26 13:42:51.486579,,Postsynaptic,shiyan,shiyan,611637,611637,neuron 611638,66432.0,48360.0,39064.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: uncertain']",cube1,['ad: uncertain'],adulac,18,18,2503376,2025-03-06 17:39:28.119149+00:00,annotations.add
2119744,66680.0,48256.0,39248.0,5,2025-02-26 13:42:51.579982,2025-02-26 13:42:51.579982,,Postsynaptic,shiyan,shiyan,611641,611641,neuron 611642,66680.0,48168.0,39200.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: wrong set']",cube1,['ad: wrong set'],adulac,18,18,2503411,2025-03-06 17:41:48.108546+00:00,annotations.add
2119745,66640.0,48264.0,39240.0,5,2025-02-26 13:42:51.673388,2025-02-26 13:42:51.673388,,Postsynaptic,shiyan,shiyan,611645,611645,neuron 611646,66600.0,48264.0,39216.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: wrong set']",cube1,['ad: wrong set'],adulac,18,18,2503417,2025-03-06 17:42:30.551912+00:00,annotations.add
2119746,65712.0,48128.0,38736.0,5,2025-02-26 13:42:51.762900,2025-02-26 13:42:51.762900,,Postsynaptic,shiyan,shiyan,611649,611649,neuron 611650,65720.0,47968.0,38784.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503421,2025-03-06 17:43:19.498676+00:00,annotations.add
2119747,69576.0,49040.0,39344.0,5,2025-02-26 13:42:51.856934,2025-02-26 13:42:51.856934,,Postsynaptic,shiyan,shiyan,611653,611653,neuron 611654,69536.0,49136.0,39168.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503441,2025-03-06 17:44:25.626517+00:00,annotations.add
2119748,69600.0,49048.0,39352.0,5,2025-02-26 13:42:51.954002,2025-02-26 13:42:51.954002,,Postsynaptic,shiyan,shiyan,611657,611657,neuron 611658,69592.0,49016.0,39216.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503451,2025-03-06 17:44:55.863731+00:00,annotations.add
2119749,68472.0,48720.0,38536.0,5,2025-02-26 13:42:52.046713,2025-02-26 13:42:52.046713,,Postsynaptic,shiyan,shiyan,611661,611661,neuron 611662,68480.0,48888.0,38488.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503485,2025-03-06 17:46:24.339961+00:00,annotations.add
2119750,66520.0,49680.0,38464.0,5,2025-02-26 13:42:52.138838,2025-02-26 13:42:52.138838,,Postsynaptic,shiyan,shiyan,611665,611665,neuron 611666,66536.0,49512.0,38408.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503501,2025-03-06 17:47:18.145681+00:00,annotations.add
2119751,65904.0,49368.0,38544.0,5,2025-02-26 13:42:52.237502,2025-02-26 13:42:52.237502,,Postsynaptic,shiyan,shiyan,611669,611669,neuron 611670,65928.0,49360.0,38496.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: wrong set']",cube1,['ad: wrong set'],adulac,18,18,2503516,2025-03-06 17:48:46.339300+00:00,annotations.add
2119752,69512.0,49848.0,38272.0,5,2025-02-26 13:42:52.330327,2025-02-26 13:42:52.330327,,Postsynaptic,shiyan,shiyan,611673,611673,neuron 611674,69520.0,49896.0,38408.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503525,2025-03-06 17:49:30.831826+00:00,annotations.add
2119753,69104.0,49536.0,38664.0,5,2025-02-26 13:42:52.424021,2025-02-26 13:42:52.424021,,Postsynaptic,shiyan,shiyan,611677,611677,neuron 611678,69128.0,49744.0,38664.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503536,2025-03-06 17:50:37.376305+00:00,annotations.add
2119754,68552.0,49592.0,39280.0,5,2025-02-26 13:42:52.517733,2025-02-26 13:42:52.517733,,Postsynaptic,shiyan,shiyan,611681,611681,neuron 611682,68464.0,49624.0,39168.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503545,2025-03-06 17:51:10.649279+00:00,annotations.add
2119755,68592.0,49608.0,39232.0,5,2025-02-26 13:42:52.608904,2025-02-26 13:42:52.608904,,Postsynaptic,shiyan,shiyan,611685,611685,neuron 611686,68640.0,49792.0,39232.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503582,2025-03-06 17:52:24.853527+00:00,annotations.add
2119756,68560.0,49560.0,39248.0,5,2025-02-26 13:42:52.701117,2025-02-26 13:42:52.701117,,Postsynaptic,shiyan,shiyan,611689,611689,neuron 611690,68528.0,49768.0,39232.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503592,2025-03-06 17:52:48.009067+00:00,annotations.add
2119757,68544.0,49592.0,39272.0,5,2025-02-26 13:42:52.799112,2025-02-26 13:42:52.799112,,Postsynaptic,shiyan,shiyan,611693,611693,neuron 611694,68456.0,49608.0,39184.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503615,2025-03-06 17:53:43.538029+00:00,annotations.add
2119758,66912.0,50280.0,38696.0,5,2025-02-26 13:42:52.891367,2025-02-26 13:42:52.891367,,Postsynaptic,shiyan,shiyan,611697,611697,neuron 611698,66872.0,50176.0,38648.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503626,2025-03-06 17:54:04.826289+00:00,annotations.add
2119759,67184.0,50216.0,38712.0,5,2025-02-26 13:42:52.993094,2025-02-26 13:42:52.993094,,Postsynaptic,shiyan,shiyan,611701,611701,neuron 611702,67216.0,50344.0,38744.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503642,2025-03-06 17:55:05.581471+00:00,annotations.add
2119760,67104.0,49736.0,38744.0,5,2025-02-26 13:42:53.087690,2025-02-26 13:42:53.087690,,Postsynaptic,shiyan,shiyan,611705,611705,neuron 611706,67128.0,49584.0,38792.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503658,2025-03-06 17:55:41.607272+00:00,annotations.add
2119761,66920.0,50264.0,38704.0,5,2025-02-26 13:42:53.178772,2025-02-26 13:42:53.178772,,Postsynaptic,shiyan,shiyan,611709,611709,neuron 611710,66792.0,50240.0,38664.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503689,2025-03-06 17:56:27.566815+00:00,annotations.add
2119762,66240.0,49512.0,39200.0,5,2025-02-26 13:42:53.274078,2025-02-26 13:42:53.274078,,Postsynaptic,shiyan,shiyan,611713,611713,neuron 611714,66336.0,49640.0,39216.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503710,2025-03-06 17:57:08.292026+00:00,annotations.add
2119763,65728.0,49816.0,38704.0,5,2025-02-26 13:42:53.363566,2025-02-26 13:42:53.363566,,Postsynaptic,shiyan,shiyan,611717,611717,neuron 611718,65840.0,49704.0,38600.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503722,2025-03-06 17:57:45.163988+00:00,annotations.add
2119764,65336.0,50072.0,38728.0,5,2025-02-26 13:42:53.457374,2025-02-26 13:42:53.457374,,Postsynaptic,shiyan,shiyan,611721,611721,neuron 611722,65336.0,50064.0,38600.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503729,2025-03-06 17:58:18.781472+00:00,annotations.add
2119765,68944.0,50720.0,38824.0,5,2025-02-26 13:42:53.550563,2025-02-26 13:42:53.550563,,Postsynaptic,shiyan,shiyan,611725,611725,neuron 611726,69008.0,50552.0,38848.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503741,2025-03-06 17:59:10.989007+00:00,annotations.add
2119766,68960.0,50704.0,38840.0,5,2025-02-26 13:42:53.647032,2025-02-26 13:42:53.647032,,Postsynaptic,shiyan,shiyan,611729,611729,neuron 611730,68992.0,50744.0,38968.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503829,2025-03-06 18:32:51.215982+00:00,annotations.add
2119767,69104.0,50776.0,39240.0,5,2025-02-26 13:42:53.740867,2025-02-26 13:42:53.740867,,Postsynaptic,shiyan,shiyan,611733,611733,neuron 611734,69120.0,50800.0,39104.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503836,2025-03-06 18:33:24.134826+00:00,annotations.add
2119768,68776.0,50560.0,39368.0,5,2025-02-26 13:42:53.842190,2025-02-26 13:42:53.842190,,Postsynaptic,shiyan,shiyan,611737,611737,neuron 611738,68768.0,50520.0,39224.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503841,2025-03-06 18:33:53.845824+00:00,annotations.add
2119769,69096.0,50760.0,39248.0,5,2025-02-26 13:42:53.939897,2025-02-26 13:42:53.939897,,Postsynaptic,shiyan,shiyan,611741,611741,neuron 611742,69136.0,50888.0,39208.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503848,2025-03-06 18:34:38.538873+00:00,annotations.add
2119770,69096.0,50776.0,39256.0,5,2025-02-26 13:42:54.034350,2025-02-26 13:42:54.034350,,Postsynaptic,shiyan,shiyan,611745,611745,neuron 611746,69208.0,50744.0,39224.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503857,2025-03-06 18:35:25.026978+00:00,annotations.add
2119771,68344.0,50480.0,39056.0,5,2025-02-26 13:42:54.130994,2025-02-26 13:42:54.130994,,Postsynaptic,shiyan,shiyan,611749,611749,neuron 611750,68368.0,50784.0,38984.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503865,2025-03-06 18:36:09.007787+00:00,annotations.add
2119772,68352.0,50520.0,39024.0,5,2025-02-26 13:42:54.223739,2025-02-26 13:42:54.223739,,Postsynaptic,shiyan,shiyan,611753,611753,neuron 611754,68456.0,50672.0,39048.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503878,2025-03-06 18:37:03.165667+00:00,annotations.add
2119773,65136.0,50392.0,39072.0,5,2025-02-26 13:42:54.315383,2025-02-26 13:42:54.315383,,Postsynaptic,shiyan,shiyan,611757,611757,neuron 611758,65192.0,50584.0,39136.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: uncertain']",cube1,['ad: uncertain'],adulac,18,18,2503883,2025-03-06 18:37:36.101894+00:00,annotations.add
2119774,65128.0,50408.0,39048.0,5,2025-02-26 13:42:54.410140,2025-02-26 13:42:54.410140,,Postsynaptic,shiyan,shiyan,611761,611761,neuron 611762,65200.0,50408.0,39224.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503890,2025-03-06 18:38:26.217619+00:00,annotations.add
2119775,65120.0,50384.0,39064.0,5,2025-02-26 13:42:54.502502,2025-02-26 13:42:54.502502,,Postsynaptic,shiyan,shiyan,611765,611765,neuron 611766,65072.0,50568.0,39072.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: wrong set']",cube1,['ad: wrong set'],adulac,18,18,2503912,2025-03-06 18:40:09.182610+00:00,annotations.add
2119776,69392.0,52024.0,38320.0,5,2025-02-26 13:42:54.593291,2025-02-26 13:42:54.593291,,Postsynaptic,shiyan,shiyan,611769,611769,neuron 611770,69504.0,52008.0,38432.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: distanced set']",cube1,['ad: distanced set'],adulac,18,18,2503919,2025-03-06 18:40:42.721656+00:00,annotations.add
2119777,68912.0,51896.0,38832.0,5,2025-02-26 13:42:54.684819,2025-02-26 13:42:54.684819,,Postsynaptic,shiyan,shiyan,611773,611773,neuron 611774,68832.0,51944.0,38864.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503928,2025-03-06 18:41:21.100063+00:00,annotations.add
2119778,68904.0,51904.0,38824.0,5,2025-02-26 13:42:54.781971,2025-02-26 13:42:54.781971,,Postsynaptic,shiyan,shiyan,611777,611777,neuron 611778,68928.0,51912.0,38936.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503932,2025-03-06 18:41:54.560065+00:00,annotations.add
2119779,68936.0,51472.0,39264.0,5,2025-02-26 13:42:54.876853,2025-02-26 13:42:54.876853,,Postsynaptic,shiyan,shiyan,611781,611781,neuron 611782,68872.0,51352.0,39232.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503939,2025-03-06 18:42:25.198162+00:00,annotations.add
2119780,68120.0,51936.0,38448.0,5,2025-02-26 13:42:54.969347,2025-02-26 13:42:54.969347,,Postsynaptic,shiyan,shiyan,611785,611785,neuron 611786,68232.0,52008.0,38440.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503944,2025-03-06 18:42:49.060709+00:00,annotations.add
2119781,67576.0,51688.0,38864.0,5,2025-02-26 13:42:55.059647,2025-02-26 13:42:55.059647,,Postsynaptic,shiyan,shiyan,611789,611789,neuron 611790,67720.0,51768.0,38848.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503949,2025-03-06 18:43:14.492629+00:00,annotations.add
2119782,67584.0,51728.0,38872.0,5,2025-02-26 13:42:55.151793,2025-02-26 13:42:55.151793,,Postsynaptic,shiyan,shiyan,611793,611793,neuron 611794,67704.0,51608.0,38864.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503956,2025-03-06 18:43:43.388041+00:00,annotations.add
2119783,67944.0,51704.0,39136.0,5,2025-02-26 13:42:55.246297,2025-02-26 13:42:55.246297,,Postsynaptic,shiyan,shiyan,611797,611797,neuron 611798,67848.0,51840.0,39144.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'ad: pre correct']",cube1,['ad: pre correct'],adulac,18,18,2503968,2025-03-06 18:44:20.799752+00:00,annotations.add
2119884,69808.0,51400.0,41728.0,5,2025-02-26 13:43:04.745513,2025-02-26 13:43:04.745513,,Postsynaptic,shiyan,shiyan,612209,612209,neuron 612210,69800.0,51504.0,41520.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'mc: distance set']",cube1,['mc: distance set'],mclayton,23,18,2503984,2025-03-06 18:46:09.574042+00:00,annotations.add
2119885,69616.0,51520.0,41552.0,5,2025-02-26 13:43:04.835822,2025-02-26 13:43:04.835822,,Postsynaptic,shiyan,shiyan,612213,612213,neuron 612214,69624.0,51752.0,41544.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'mc: unknown']",cube1,['mc: unknown'],mclayton,23,18,2503972,2025-03-06 18:44:59.887380+00:00,annotations.add
2119886,69832.0,51432.0,41720.0,5,2025-02-26 13:43:04.932876,2025-02-26 13:43:04.932876,,Postsynaptic,shiyan,shiyan,612217,612217,neuron 612218,69744.0,51408.0,41592.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'mc: distance set']",cube1,['mc: distance set'],mclayton,23,18,2503951,2025-03-06 18:43:26.485647+00:00,annotations.add
2119887,69800.0,51416.0,41688.0,5,2025-02-26 13:43:05.023284,2025-02-26 13:43:05.023284,,Postsynaptic,shiyan,shiyan,612221,612221,neuron 612222,69616.0,51408.0,41664.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'mc: distance set']",cube1,['mc: distance set'],mclayton,23,18,2503937,2025-03-06 18:42:24.254451+00:00,annotations.add
2119888,66128.0,51752.0,41480.0,5,2025-02-26 13:43:05.111817,2025-02-26 13:43:05.111817,,Postsynaptic,shiyan,shiyan,612225,612225,neuron 612226,66000.0,51744.0,41392.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'mc: pre correct']",cube1,['mc: pre correct'],mclayton,23,18,2503930,2025-03-06 18:41:50.896060+00:00,annotations.add
2119889,66128.0,51736.0,41472.0,5,2025-02-26 13:43:05.201696,2025-02-26 13:43:05.201696,,Postsynaptic,shiyan,shiyan,612229,612229,neuron 612230,66000.0,51784.0,41480.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'mc: pre correct']",cube1,['mc: pre correct'],mclayton,23,18,2503926,2025-03-06 18:41:16.702913+00:00,annotations.add
2119890,67816.0,51976.0,41560.0,5,2025-02-26 13:43:05.297251,2025-02-26 13:43:05.297251,,Postsynaptic,shiyan,shiyan,612233,612233,neuron 612234,67840.0,52096.0,41728.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'mc: wrong set']",cube1,['mc: wrong set'],mclayton,23,18,2503921,2025-03-06 18:40:53.121333+00:00,annotations.add
2119891,65000.0,52000.0,41184.0,5,2025-02-26 13:43:05.385439,2025-02-26 13:43:05.385439,,Postsynaptic,shiyan,shiyan,612237,612237,neuron 612238,65120.0,52168.0,41056.0,0,"['pushed false positives synapses', 'cube1: pushed fp synapses', 'mc: distance set']",cube1,['mc: distance set'],mclayton,23,18,2503914,2025-03-06 18:40:25.381943+00:00,annotations.add
